username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2014-12-31 21:51;0;0;"@BlackTopMediaUK Yep, but there's no real hybrid sportscars available like the i5. Volvo V60 D6 AWD Hybrid is ruddy torquey tho!";;@BlackTopMediaUK;;"550408874512379906";https://twitter.com/CarProductsTest/status/550408874512379906
;2014-12-31 16:18;0;0;"She's clean again. #laatste #vant #jaar #volvo #v60 #rdesign @Tom's oprit http:// instagram.com/p/xRwtx0mE14/";;@Tom;#laatste #vant #jaar #volvo #v60 #rdesign;"550325032799727616";https://twitter.com/_TomMartens/status/550325032799727616
;2014-12-31 15:29;0;0;"Five-Point Inspection: 2015 Volvo V60 Polestar http://www. autoguide.com/auto-news/2014 /12/five-point-inspection-2015-volvo-v60-polestar.html … via @AutoGuide";;@AutoGuide;;"550312822928703488";https://twitter.com/winnieab/status/550312822928703488
;2014-12-31 14:00;0;0;"Самый продаваемый в ЕС гибрид Volvo V60 Plug-in Hybrid, дополненный спортивным пакетом R-Design http:// bit.ly/1qBMCm0";;;;"550290285725765634";https://twitter.com/WeSeeEu/status/550290285725765634
;2014-12-31 12:46;0;0;"VolvoWorld News #Volvo #V60 #XC70 is out! http:// paper.li/VolvoWorld/129 9325685 … Stories via @olhaolance @RavnaB @Casillic";;@olhaolance @RavnaB @Casillic;#Volvo #V60 #XC70;"550271871217041408";https://twitter.com/VolvoWorld/status/550271871217041408
;2014-12-31 12:25;0;0;"Volvo V60 2.0 D3 163 PK MOMENTUM: http:// youtu.be/O0to9hujzQQ?a via @YouTube";;@YouTube;;"550266436686340096";https://twitter.com/AutoHJLange/status/550266436686340096
;2014-12-31 09:53;0;0;"I'm at Tom's Volvo V60 https://www. swarmapp.com/c/6xYUrEvy2x1";;;;"550228252137377792";https://twitter.com/_TomMartens/status/550228252137377792
;2014-12-31 08:27;0;0;"2014 Volvo V60 R Design: http:// youtu.be/Aw16v3AF8PA عبر @YouTube";;@YouTube;;"550206665060925440";https://twitter.com/all_of_best/status/550206665060925440
;2014-12-31 07:36;0;0;"VOLVO V60 D3 Geartronic Momentum AUT/NAVI/TETTO/DVD 21.700 € IVA esposta http:// goo.gl/2R2P4M #volvo #v60";;;#volvo #v60;"550193723725058050";https://twitter.com/Auto_B_Snc/status/550193723725058050
;2014-12-31 06:20;0;0;"Nähere Informationen zu Thule-Dachboxen beim Volvo V60 T6 Momentum AWD Geartronic http:// bit.ly/V0i3k4 #dachbox #Volvo #auto";;;#dachbox #Volvo #auto;"550174547644006402";https://twitter.com/Datenblaetter/status/550174547644006402
;2014-12-30 22:30;0;0;"2015 Volvo V60 http:// pinterest.com/pin/5044735957 34957508/ …";;;;"550056254102847488";https://twitter.com/ttautoparts/status/550056254102847488
;2014-12-30 20:35;0;0;"Check out these videos featuring Dirty Car Artist: Scott Wade & a Volvo V60 Cross Country! http:// fb.me/3uk6ikeLr";;;;"550027327850418176";https://twitter.com/RamseyVolvoNJ/status/550027327850418176
;2014-12-30 19:09;0;0;"@auto123_fr Magnifique photo ! #Volvo #V60 #Polestar";;@auto123_fr;#Volvo #V60 #Polestar;"550005665658568705";https://twitter.com/Volvopassion_fr/status/550005665658568705
;2014-12-30 19:00;0;0;"2015 Volvo V60 Cross Country Photos and Info: Raising the Wagon’s Profile http:// bit.ly/1K08XQN";;;;"550003491226132480";https://twitter.com/AquaMotorsport/status/550003491226132480
;2014-12-30 18:06;0;0;"2015 Volvo V60 T6 R Design: In a world of automotive sameness, Volvo stays different and cranks up the apps wi... http:// bit.ly/1x1gn0T";;;;"549989871826137088";https://twitter.com/Owntruth/status/549989871826137088
;2014-12-30 18:06;0;0;"2015 Volvo V60 T6 R Design: In a world of automotive sameness, Volvo stays different and cranks up the apps wi... http:// bit.ly/1x1gn0T";;;;"549989840310136832";https://twitter.com/motionfeeds/status/549989840310136832
;2014-12-30 17:32;0;0;"Five-Point Inspection: 2015 Volvo V60 Polestar - http:// goo.gl/KJsxYu";;;;"549981275847524352";https://twitter.com/hhaiya50/status/549981275847524352
;2014-12-30 17:30;0;0;"Saying "bye" to my other weekly driver tomorrow: a 2015 #Volvo V60 T6 R-Design. AWD, V-6 engine & very good storage. pic.twitter.com/AxRuOXvEaj";;;#Volvo;"549980789673172992";https://twitter.com/theautowriter/status/549980789673172992
;2014-12-30 17:00;0;1;"La tecnologia più moderna, per farvi raggiungere quasiasi destinazione. #VolvoV60 http://www. volvoca.rs/0DmFU pic.twitter.com/4dN2YdMkjM";;;#VolvoV60;"549973191389872128";https://twitter.com/volvoautoitalia/status/549973191389872128
;2014-12-30 16:45;0;0;"Time's up! Did you guess the last #BrainTeaserTuesday of 2014? The answer is... a Volvo V60 ! pic.twitter.com/LjeytqzsTG";;;#BrainTeaserTuesday;"549969426921947136";https://twitter.com/CarbaseUK/status/549969426921947136
;2014-12-30 16:33;0;0;"2011 (61) Volvo V60 DRIVe [115] R DESIGN Mileage 43,000 Fuel Type Diesel Engine Size 1560cc Transmission... http:// fb.me/1ZyK7TlfU";;;;"549966490062290944";https://twitter.com/PershoreMotorG/status/549966490062290944
;2014-12-30 16:02;0;0;"New post: Five-Point Inspection: 2015 Volvo V60 Polestar http:// japancars.info/archives/35019 by JAPANCARS";;;;"549958622738800641";https://twitter.com/japancarsinfo/status/549958622738800641
;2014-12-30 15:26;0;0;"Five-Point Inspection: 2015 Volvo V60 Polestar http:// feedproxy.google.com/~r/autoguidefe ed/~3/KYnMb1cXUI0/ …";;;;"549949566834184192";https://twitter.com/aut0moto/status/549949566834184192
;2014-12-30 15:22;0;0;"Five-Point Inspection: 2015 Volvo V60 Polestar: Five-Point Inspection: 2015 Volvo V60 Polestar If you want a... http:// bit.ly/1thmTv6";;;;"549948601393094656";https://twitter.com/SeppBard/status/549948601393094656
;2014-12-30 15:22;0;1;"Five-Point Inspection: 2015 Volvo V60 Polestar http:// bit.ly/173pioI";;;;"549948567398252544";https://twitter.com/AutoGuide/status/549948567398252544
;2014-12-30 13:13;0;0;"2015 Volvo V60 T5 http:// exhaustremus.com/blog/2014/12/3 0/2015-volvo-v60-t5 …";;;;"549916309631553536";https://twitter.com/remus_exhaust/status/549916309631553536
;2014-12-30 12:59;0;0;"I'm at Tom's Volvo V60 https://www. swarmapp.com/c/jSzWIf9WM6x";;;;"549912747975409664";https://twitter.com/_TomMartens/status/549912747975409664
;2014-12-30 04:32;0;0;"Volvo V60 Cross Country http:// bit.ly/1xaGByK #volvov60";;;#volvov60;"549785076356374528";https://twitter.com/MonAutoNews/status/549785076356374528
;2014-12-30 02:00;0;0;"Nähere Informationen zu Thule-Dachboxen beim Volvo V60 T5 Summum http:// bit.ly/SLjiCL #dachbox #Volvo #auto";;;#dachbox #Volvo #auto;"549746734965207040";https://twitter.com/Datenblaetter/status/549746734965207040
;2014-12-29 23:52;0;0;"The 2015 Volvo S60 and the 2015 Volvo V60 were both named as the safest midsize luxury cars by IIHS’ 2015 “Top... http:// fb.me/702fhZrWW";;;;"549714495829200897";https://twitter.com/CaliforniaVolvo/status/549714495829200897
;2014-12-29 19:19;0;0;"2015 Volvo V60 T5 Drive-E Luxury Wagon Review: <p>For a long time Volvo was the go-to wagon supplier for so ma... http:// bit.ly/1HWHmw3";;;;"549645990114783232";https://twitter.com/klspeed/status/549645990114783232
;2014-12-29 19:00;1;0;"Should I drive a... VOLVO V60 via @AutoTrader_UK http://www. autotrader.co.uk/used-cars/volv o/v60/used-volvo-v60-2-4td-navss-r-design-5dr-doncaster-fpa-201410098061571?atcido=soc-cars-twt001 … #DrivenByMe";;@AutoTrader_UK;#DrivenByMe;"549641022935171072";https://twitter.com/Lepsx/status/549641022935171072
;2014-12-29 18:50;3;2;""Quelle beauté!" selon @auto123_fr à RT si vous aussi vous l'aimez la #Volvo #V60 #polestar #turbo #awd pic.twitter.com/RdwypXwkzV";;@auto123_fr;#Volvo #V60 #polestar #turbo #awd;"549638570227806209";https://twitter.com/VolvoCarFR/status/549638570227806209
;2014-12-29 17:26;0;2;"Es estar en Suecia y dan ganas de pillarse un Volvo V60 , qué nivel Maribel!";;;;"549617433527713792";https://twitter.com/AndresDoblado/status/549617433527713792
;2014-12-29 16:24;0;0;"I liked a @YouTube video from @britpolicemods http:// youtu.be/a66bwf2oXyI?a 2014 Police Volvo V60 ELS V8 Pack (REL/GTAIV)";;@YouTube @britpolicemods;;"549601802434265089";https://twitter.com/Hibblejaybot/status/549601802434265089
;2014-12-29 16:03;0;0;"Chris Evans Volvo V60 Polestar: Yes, the super-sensible Scandi-bore has turned into a super-fast Swede http:// ow.ly/2SF1la";;;;"549596572393418752";https://twitter.com/FinanceCourier/status/549596572393418752
;2014-12-29 15:51;0;0;"Тест-драйв Volvo V60 - обзор Volvo V60 - Марафонец. Тест подзаряжаемого Volvo V60 Plug-in Hybrid https:// auto.mail.ru/article/53419- marafonec_test_podzaryazhaemogo_volvo_v60_plug-in_hybrid/?social=tw …";;;;"549593474018734080";https://twitter.com/nazimanovan/status/549593474018734080
;2014-12-29 15:23;2;3;"Quelle beauté! #Volvo #V60 #polestar #turbo #awd #stationwagon pic.twitter.com/NetOmUDmjH";;;#Volvo #V60 #polestar #turbo #awd #stationwagon;"549586440032903168";https://twitter.com/auto123_fr/status/549586440032903168
;2014-12-29 15:22;0;3;"What a beauty! #Volvo #V60 #polestar #turbo #awd #stationwagon pic.twitter.com/d3Qn5PEPPb";;;#Volvo #V60 #polestar #turbo #awd #stationwagon;"549586360836030465";https://twitter.com/auto123/status/549586360836030465
;2014-12-29 14:32;0;0;"Volvo V60 Cross Country http:// bit.ly/1xaGByK #volvov60";;;#volvov60;"549573675457191936";https://twitter.com/MonAutoNews/status/549573675457191936
;2014-12-29 06:32;0;0;"Volvo V60 Cross Country http:// bit.ly/1xaGByK #volvov60";;;#volvov60;"549452885013299200";https://twitter.com/MonAutoNews/status/549452885013299200
;2014-12-29 02:57;0;0;"んー車が汚れとエンカルまみれ。白はやっぱり汚れ目立つな。 #Volvo #V60 http:// instagram.com/p/xLLddXvTE1/";;;#Volvo #V60;"549398684580859905";https://twitter.com/m_s_k_z/status/549398684580859905
;2014-12-28 22:46;0;0;"VOLVO V60 D3 Geartronic Momentum 89.000 km, usato 05/2011, Nero metallizzato, Automatico (6 marce), Diesel,... http:// fb.me/4IhXVIHLs";;;;"549335607290650624";https://twitter.com/leoneautomobili/status/549335607290650624
;2014-12-28 22:40;0;0;"Der optimale Kindersitz für Ihren Volvo V60 D3 Kinetic http:// bit.ly/NHRcX2 #kindersitz #Volvo #auto";;;#kindersitz #Volvo #auto;"549334012968570881";https://twitter.com/Datenblaetter/status/549334012968570881
;2014-12-28 18:39;0;0;"I'm at Tom's Volvo V60 https://www. swarmapp.com/c/eOsMs6xK1Ai";;;;"549273492513124352";https://twitter.com/_TomMartens/status/549273492513124352
;2014-12-28 17:50;0;2;"Het waren twee fantastische dagen, maar nu moet je toch echt weer terug naar Hertz... Hej då #Volvo #V60 pic.twitter.com/LmrVReSTcc";;;#Volvo #V60;"549261213172256768";https://twitter.com/ElinedeV/status/549261213172256768
;2014-12-28 16:04;0;0;"http:// bit.ly/i4oxOW Volvo V60 - T3 R-DESIGN POWERSHIFT <b>Business</b> http:// ow.ly/2SCXtE";;;;"549234439663144960";https://twitter.com/PremiumForestry/status/549234439663144960
;2014-12-28 12:50;0;0;"The 2015 Volvo V60 is Actually Stylish, Even as a Station Wagon http:// bit.ly/1xOHcFv via @iCarBusiness";;@iCarBusiness;;"549185571604955136";https://twitter.com/alifkhan1/status/549185571604955136
;2014-12-28 12:46;0;0;"VolvoWorld News #Volvo #V60 #XC70 is out! http:// paper.li/VolvoWorld/129 9325685 … Stories via @GTCAutopartes @coslada11 @volvocaminhoes";;@GTCAutopartes @coslada11 @volvocaminhoes;#Volvo #V60 #XC70;"549184714490535937";https://twitter.com/VolvoWorld/status/549184714490535937
;2014-12-28 02:26;0;0;"VolvoAsia News #Volvo #V60 #XC70 紙が更新されました ! http:// paper.li/VolvoAsia/1321 698404 …";;;#Volvo #V60 #XC70;"549028694363471872";https://twitter.com/VolvoAsia/status/549028694363471872
;2014-12-27 20:19;0;0;"Volvo V60 D2 SE 4dr, Manual - leasing made simple http://www. leaseorhire.co.uk/volvo-v60-d2-s e-4dr-manual/ …";;;;"548936239270076416";https://twitter.com/LeaseOrHire/status/548936239270076416
;2014-12-27 15:17;0;0;"Volvo Komplettrad Oden inkl. Einbau für Volvo V60 /S60: Berlin | Leichtmetallfelge #034;Oden #034;, 7 x 16 Zol... http:// bit.ly/1EuHdUk";;;#034 #034;"548860175205945344";https://twitter.com/abh1000320001/status/548860175205945344
;2014-12-27 12:46;3;0;"VolvoWorld News #Volvo #V60 #XC70 is out! http:// paper.li/VolvoWorld/129 9325685 … Stories via @CharlesWallace @VolvoClubOfIndo @rafaunquiles";;@CharlesWallace @VolvoClubOfIndo @rafaunquiles;#Volvo #V60 #XC70;"548822331767128064";https://twitter.com/VolvoWorld/status/548822331767128064
;2014-12-27 04:32;0;0;"Volvo V60 Cross Country http:// bit.ly/1xaGByK #volvov60";;;#volvov60;"548697985497202689";https://twitter.com/MonAutoNews/status/548697985497202689
;2014-12-26 22:32;0;0;"Jessi posted a video "2015 Volvo V60 | 5 Reasons to Buy | AutoTrader" on Shaadi kaka http:// bit.ly/1vyhWPq";;;;"548607338962120705";https://twitter.com/Indianewsfhf/status/548607338962120705
;2014-12-26 18:59;0;0;"Har testa #Volvo #V60 #T5 . Bra vogn http:// bilogmotorbloggen.blogspot.no/2014/12/test-v olvo-v60-t5-ny-motor-og-8.html …";;;#Volvo #V60 #T5;"548553830108237824";https://twitter.com/bilogmotor/status/548553830108237824
;2014-12-26 18:23;0;0;"Test: Volvo V60 T5 - Ny motor og 8-trinnsautomat skyver V60 mot toppen av klassen. http:// bilogmotorbloggen.blogspot.com/2014/12/test-v olvo-v60-t5-ny-motor-og-8.html …";;;;"548544680179150848";https://twitter.com/Bilogmotorblogg/status/548544680179150848
;2014-12-26 17:45;0;0;"See the Volvo V60 Cross Country in its natural habitat: http:// po.st/da0hME";;;;"548534966573756416";https://twitter.com/volvoofthetriad/status/548534966573756416
;2014-12-26 15:29;0;0;"@matt_st_pierre | #wagonation #wagonist #longroofsociety #trillest #illest #volvo #v60 #subaru … http:// instagram.com/p/xEzKS3mqOh/";;@matt_st_pierre;#wagonation #wagonist #longroofsociety #trillest #illest #volvo #v60 #subaru;"548500823295401984";https://twitter.com/wagonation616/status/548500823295401984
;2014-12-26 14:16;0;0;"VIDEO: 2015 Volvo V60 : http:// bit.ly/1CWm1C7";;;;"548482389198917632";https://twitter.com/autoblogrs/status/548482389198917632
;2014-12-26 13:04;0;0;"Volvo V60 mostra Ditry Car Art (com vídeo): A mais recente novidade do fabricante nórdico torna-se na tela par... http:// bit.ly/1CW03iy";;;;"548464493529812993";https://twitter.com/revistaturbo/status/548464493529812993
;2014-12-26 12:46;0;0;"VolvoWorld News #Volvo #V60 #XC70 is out! http:// paper.li/VolvoWorld/129 9325685 … Stories via @biciymuseo @MohamadAlZaabi @Trained_Brain";;@biciymuseo @MohamadAlZaabi @Trained_Brain;#Volvo #V60 #XC70;"548459939740786688";https://twitter.com/VolvoWorld/status/548459939740786688
;2014-12-26 08:10;0;0;"Hey @GayCarBoys this lady @drnancythaler thinking about a Volvo V60 ,travels through snow and rough terrain..you had anything to do with em?";;@GayCarBoys @drnancythaler;;"548390299534237696";https://twitter.com/bustersdah/status/548390299534237696
;2014-12-26 00:05;0;0;"Because #wagonlove . #volvo #v60 #polestar #turbo #awd . #stationwagon #wagonista @wagonation616 … http:// instagram.com/p/xDJfS2ldI_/";;@wagonation616;#wagonlove #volvo #v60 #polestar #turbo #awd #stationwagon #wagonista;"548268448342888448";https://twitter.com/Matt_St_Pierre/status/548268448342888448
;2014-12-25 18:43;0;0;"#Volvo V60 Cross Country Los Angeles’ta - Volvo’nun... http:// bit.ly/1xeCzEb #2014 #country #cross #LosAngelesOtomobilFuarı #S60";;;#Volvo #2014 #country #cross #LosAngelesOtomobilFuarı #S60;"548187176740352000";https://twitter.com/webaraba/status/548187176740352000
;2014-12-25 16:00;0;0;"Der optimale Kindersitz für Ihren Volvo V60 T5 http:// bit.ly/Q3Uc6X #kindersitz #Volvo #auto";;;#kindersitz #Volvo #auto;"548146190463021056";https://twitter.com/Datenblaetter/status/548146190463021056
;2014-12-25 12:32;0;0;"Volvo V60 Cross Country http:// bit.ly/1xaGByK #volvov60";;;#volvov60;"548093936045391872";https://twitter.com/MonAutoNews/status/548093936045391872
;2014-12-25 08:10;0;0;"Volvo V60 'ı denedik hayırlısı bakalım (@Asay İletisim Hizmetleri in Izmir) https://www. swarmapp.com/c/kaoUJABtRmu";;@Asay;;"548028000089165824";https://twitter.com/mboyaci35/status/548028000089165824
;2014-12-25 06:32;0;0;"Volvo V60 Cross Country http:// bit.ly/1xaGByK #volvov60";;;#volvov60;"548003455718424577";https://twitter.com/MonAutoNews/status/548003455718424577
;2014-12-25 04:20;0;0;"Der Volvo V60 T4 Summum Powershift und die Anhängelast http:// bit.ly/RktVR6 #anhaenger #Volvo #auto";;;#anhaenger #Volvo #auto;"547970020668891136";https://twitter.com/Datenblaetter/status/547970020668891136
;2014-12-25 03:06;0;0;"2015 Polestar Volvo V60 D6 Hybrid Motor Tuning & Specs http:// wp.me/p4Oy4x-De";;;;"547951547313713152";https://twitter.com/SophieHoward5/status/547951547313713152
;2014-12-25 02:56;0;0;"We just uploaded new videos of the 2015 #Volvo #V60 . http:// tinyurl.com/mdgxyyn";;;#Volvo #V60;"547948954366005249";https://twitter.com/ViewMyWheels/status/547948954366005249
;2014-12-25 02:26;0;0;"VolvoAsia News #Volvo #V60 #XC70 紙が更新されました ! http:// paper.li/VolvoAsia/1321 698404 …";;;#Volvo #V60 #XC70;"547941519676936192";https://twitter.com/VolvoAsia/status/547941519676936192
;2014-12-25 00:05;0;0;"4 модели Volvo получили высшие баллы за безопасность от IIHS #Volvo #Crash #VolvoS60 #VolvoS80 #VolvoV60 #VolvoXc6 ... http:// ow.ly/2SwCjY";;;#Volvo #Crash #VolvoS60 #VolvoS80 #VolvoV60 #VolvoXc6;"547905905350934528";https://twitter.com/livecars_ru/status/547905905350934528
;2014-12-24 18:21;0;0;"#Volvo V60 Plug-In #Hybrid R-Design #Package #Adds ... -Go to: http:// goo.gl/FoCdmW #Plugin #RDesign pic.twitter.com/bqH48sDHKK";;;#Volvo #Hybrid #Package #Adds #Plugin #RDesign;"547819405028384769";https://twitter.com/cleanenergy2014/status/547819405028384769
;2014-12-24 16:02;1;0;"@autocar long term Volvo V60 D4 auto. 240 m-way miles SW London to Nwest. Computer says 51.5mpg, brim says 48.94mpg. pic.twitter.com/79yJfKUKDz";;@autocar;;"547784355402493952";https://twitter.com/hiltonholloway/status/547784355402493952
;2014-12-24 12:46;0;0;"VolvoWorld News #Volvo #V60 #XC70 is out! http:// paper.li/VolvoWorld/129 9325685 … Stories via @Josemanolon @Paertgeerts @ComputerTimes1";;@Josemanolon @Paertgeerts @ComputerTimes1;#Volvo #V60 #XC70;"547735162067615744";https://twitter.com/VolvoWorld/status/547735162067615744
;2014-12-24 07:19;0;0;"15-jarige joyrider sloopt Volvo V60 na nachtelijk ritje http:// goo.gl/j1BMZ2 #automotive #nieuws";;;#automotive #nieuws;"547652656001736704";https://twitter.com/BeQuanAuto/status/547652656001736704
;2014-12-24 07:15;0;0;"Zal Pa blij mee zijn. Ook met bijtelling... RT @autoblog : 15-jarige joyrider sloopt Volvo V60 na nachtelijk ritje http:// ow.ly/GnHpz";;@autoblog;;"547651657136627712";https://twitter.com/djidee/status/547651657136627712
;2014-12-24 06:57;0;0;"15-jarige joyrider sloopt Volvo V60 na nachtelijk ritje http:// dlvr.it/7w14xl";;;;"547647146615267328";https://twitter.com/86Roos/status/547647146615267328
;2014-12-24 06:48;2;0;"15-jarige joyrider sloopt Volvo V60 na nachtelijk ritje http:// bit.ly/1xa9Nnt pic.twitter.com/VfJ7v43tv1";;;;"547644985810890754";https://twitter.com/autoblog/status/547644985810890754
;2014-12-24 06:40;0;0;"2015 Volvo V60 Cross Country: @YouTube aracılığıyla http:// youtu.be/Ako9GEM1h8A?a";;@YouTube;;"547643020405788674";https://twitter.com/mizahmerkezi/status/547643020405788674
;2014-12-24 05:04;3;2;"2015 Volvo V60 T6 AWD R-Design is in the CF garage: http:// owl.li/GnAnS pic.twitter.com/W7mhaa40bn";;;;"547618869561417728";https://twitter.com/carfanatics/status/547618869561417728
;2014-12-24 05:03;0;0;"2015 Volvo V60 T6 AWD R-Design is in the CF garage: http:// owl.li/GnAo0";;;;"547618424999124994";https://twitter.com/mozzmedia/status/547618424999124994
;2014-12-24 02:26;0;0;"VolvoAsia News #Volvo #V60 #XC70 紙が更新されました ! http:// paper.li/VolvoAsia/1321 698404 …";;;#Volvo #V60 #XC70;"547579137964392449";https://twitter.com/VolvoAsia/status/547579137964392449
;2014-12-24 01:21;0;0;"2015 Volvo V60 T5 Premier in Wilmington, NC 28405: http:// youtu.be/QS2f1sR6C1w?a via @YouTube";;@YouTube;;"547562776487419904";https://twitter.com/ParkwayofWilm/status/547562776487419904
;2014-12-23 22:52;0;0;"Volvo V60 1.6 D2 Kinetic Navi 20.998 E: Ref. VOLE118552201. ** Garantie 12 mois. **-- Prime de recyclage de 10... http:// bit.ly/1HxCE7V";;;;"547525233603661824";https://twitter.com/autoccasion/status/547525233603661824
;2014-12-23 19:52;0;0;"Watch Anton Krupicka, Tom Oehler, Jean-Baptise Chandelier and the new #Volvo V60 Cross Country explore the Pyrenees http:// youtu.be/63mjus2F6QU";;;#Volvo;"547479986547216384";https://twitter.com/VolvoVancouver/status/547479986547216384
;2014-12-23 19:21;0;1;"SÓ BARROSO - VOLVO V60 2.0 D3 MOMENTUM 163CV.: http:// youtu.be/bfs1dT62yF8?a via @YouTube";;@YouTube;;"547472198563164160";https://twitter.com/sobarroso/status/547472198563164160
;2014-12-23 18:34;0;0;"Гибридный Volvo V60 будет потреблять в среднем 1,9 литра топлива на 100 км";;;;"547460224437993475";https://twitter.com/ackmanElse/status/547460224437993475
;2014-12-23 16:17;0;0;"Volvo V60 Pulg-In Hybrid http:// wp.me/p4fl30-9H";;;;"547425693282217984";https://twitter.com/idriveportugal/status/547425693282217984
;2014-12-23 16:17;0;0;"Volvo V60 Pulg-In Hybrid http:// wp.me/p4sRQb-e5";;;;"547425692749553664";https://twitter.com/Edmar_tekie/status/547425692749553664
;2014-12-23 16:17;0;0;"Volvo V60 Pulg-In Hybrid http:// wp.me/p4sRQb-e5";;;;"547425688714620928";https://twitter.com/Tekie_Portugal/status/547425688714620928
;2014-12-23 15:59;0;0;"Carro usado impecável: Volvo V60 já no iUsados http://www. iusados.com/detalhe/volvo/ v60/2012/3ecc83e9390e027f3dfef042f84ac855/ … #Volvo #V60 #Diesel pic.twitter.com/SiQ6gc9wUE";;;#Volvo #V60 #Diesel;"547421131536629760";https://twitter.com/iUsadosPt/status/547421131536629760
;2014-12-23 14:42;0;0;"Тюнеры из Polestar поработали над плагин-гибридом Volvo V60 http:// bit.ly/QQfRia";;;;"547401821057069056";https://twitter.com/AvtoC/status/547401821057069056
;2014-12-23 14:20;0;0;"Der optimale Kindersitz für Ihren Volvo V60 T4F Summum (Ethanol-Betrieb) http:// bit.ly/QxPqw4 #kindersitz #Volvo #auto";;;#kindersitz #Volvo #auto;"547396239239942145";https://twitter.com/Datenblaetter/status/547396239239942145
;2014-12-23 14:05;0;0;"Volvo v60 5 puertas Automático Diesel del año 2011 en Madrid http:// anuncioneon.com/3090438.htm via @anuncioneon #ocasion #MADRID pic.twitter.com/BkiJLeXVEU";;@anuncioneon;#ocasion #MADRID;"547392669916610560";https://twitter.com/anuncioneon/status/547392669916610560
;2014-12-23 13:56;0;0;"Just saw 1 of the 125 Volvo V60 Polestars they've brought to Britain. The owner says it's "hang on fast". Good! pic.twitter.com/0awVVHoJFN";;;;"547390392367595520";https://twitter.com/jonnyfromrhu/status/547390392367595520
;2014-12-23 12:46;0;0;"VolvoWorld News #Volvo #V60 #XC70 is out! http:// paper.li/VolvoWorld/129 9325685 … Stories via @cssly @GolfitIt @samu_bike";;@cssly @GolfitIt @samu_bike;#Volvo #V60 #XC70;"547372773258321920";https://twitter.com/VolvoWorld/status/547372773258321920
;2014-12-23 09:27;0;0;"Cardeck reviews the Volvo V60 | Motoring | Cardeck http://www. cardeck.co.uk/used-cars/volv o/v60/review …";;;;"547322472450621441";https://twitter.com/cardeckuk/status/547322472450621441
;2014-12-23 08:42;0;0;"I'm at Tom's Volvo V60 https://www. swarmapp.com/c/9CIt4ciArVU";;;;"547311291745206272";https://twitter.com/_TomMartens/status/547311291745206272
;2014-12-23 02:26;0;0;"VolvoAsia News #Volvo #V60 #XC70 紙が更新されました ! http:// paper.li/VolvoAsia/1321 698404 … おかげで @gold_experience @lifecarstyle";;@gold_experience @lifecarstyle;#Volvo #V60 #XC70;"547216751713587200";https://twitter.com/VolvoAsia/status/547216751713587200
;2014-12-22 23:32;0;0;"Volvo V60 Cross Country http:// bit.ly/1xaGByK #volvov60";;;#volvov60;"547172944636809216";https://twitter.com/MonAutoNews/status/547172944636809216
;2014-12-22 22:46;0;0;"Тюнеры из Polestar поработали над плагин-гибридом Volvo V60";;;;"547161387013640193";https://twitter.com/ApanasGrigorov/status/547161387013640193
;2014-12-22 22:46;0;0;"Тюнеры из Polestar поработали над плагин-гибридом Volvo V60";;;;"547161386619371520";https://twitter.com/ArtemVoskresen/status/547161386619371520
;2014-12-22 22:46;0;0;"Тюнеры из Polestar поработали над плагин-гибридом Volvo V60";;;;"547161386246103040";https://twitter.com/nepomniashy/status/547161386246103040